((40, 55), 0.035385241356079976)
((40, 79), 0.04238463113530784)
((40, 23), 0.1333278402801347)
((40, 87), 0.10113409745436791)
((72, 16), 0.003144326402547224)
((72, 40), 0.036685212373729084)
((72, 8), 0.03413427743604215)
((72, 105), 0.0)
((72, 57), 0.04803048898808862)
((72, 17), 0.011336228696396417)
((72, 82), 0.07509582123082759)
((72, 74), 0.005730732825895115)
((72, 18), 0.060253067488656054)
((72, 58), 0.04276745710903218)
((72, 10), 0.017424314191503844)
((72, 59), 0.018274702151768213)
((72, 67), 0.06350866742173239)
((72, 91), 0.00920897643202035)
((72, 99), -0.014774898173194386)
((72, 4), 0.006279695478261221)
((72, 28), 0.03761175841590321)
((72, 12), 0.03146578736515405)
((72, 61), 0.0007504242719918591)
((72, 85), 0.010411787178573481)
((72, 5), 0.01601729971173784)
((72, 22), 0.02282719471245769)
((72, 30), 0.019478548424489275)
((72, 70), 0.013854822620397209)
((72, 38), 0.011722468023593016)
((72, 86), 0.0)
((72, 78), 0.018403707968545978)
((72, 39), 0.0025559887739650747)
((72, 23), -0.02237892849802786)
((72, 87), 0.011330385557845723)
((8, 24), 0.07964609235368894)
((8, 64), -0.021472552472688998)
((8, 65), 0.2175155179638324)
((8, 57), 0.2908778513768965)
((8, 33), 0.004033066664334145)
((8, 9), 0.02283303932869389)
((8, 49), -0.031175736213855457)
((8, 58), 0.04695286364338343)
((8, 10), 0.18928754370976675)
((8, 11), 0.009291202724743194)
((8, 35), 0.0013434666795953329)
((8, 27), 0.19391486078016118)
((8, 28), 0.09417688196247401)
((8, 12), 0.13926759882198358)
((8, 60), -0.009902460145614841)
((8, 77), -0.0009433650469972965)
((8, 29), 0.05777237035711234)
((8, 69), 0.019668618902767943)
((8, 70), 0.36842563663268924)
((8, 94), 0.08138582799842851)
((8, 15), 0.0021069185575221493)
((8, 23), 0.3852719380596741)
((8, 7), 0.022129239989285808)
((136, 8), 0.0)
((88, 8), 0.822087473438444)
((88, 73), 0.006171244295770234)
((88, 57), 0.036504321351249036)
((88, 44), 0.006430711506897446)
((88, 68), 0.020691473095336144)
((88, 77), 0.008763213218065502)
((88, 47), 0.004900511723094858)
((41, 0), -0.0038641355499354976)
((41, 64), 0.05758881512321641)
((41, 8), 0.07191679082911256)
((41, 81), 0.15320467897571727)
((41, 65), 0.03157979892376647)
((41, 49), 0.2398174029757268)
((41, 82), 0.18913700563264008)
((41, 26), 0.014696410869650262)
((41, 10), 0.0029938903829106744)
((41, 2), 0.005102235120019609)
((41, 27), -0.019057744664456096)
((41, 83), 0.07865220615143653)
((41, 3), 0.0022992844476031477)
((41, 52), 0.0)
((41, 4), -0.02125513812358165)
((41, 28), 0.04271444010168374)
((41, 92), -4.8043565396505006e-05)
((41, 12), 0.1292125087849762)
((41, 44), -0.0023351773763841677)
((41, 68), 0.06990981061143306)
((41, 53), -0.0001749887678283886)
((41, 29), 0.03434938551067204)
((41, 93), 0.0)
((41, 54), 0.2038161689065495)
((41, 46), -0.02194590650156243)
((41, 14), 0.022693793501737128)
((41, 7), 0.04154646640813353)
((137, 64), 0.0)
((137, 65), 0.0)
((137, 26), 0.0)
((137, 28), 0.0)
((137, 60), 0.0)
((137, 30), 0.0)
((81, 96), 0.008801579332432315)
((81, 32), 0.01083142385495775)
((81, 64), 0.009163207893614932)
((81, 58), 0.1318401821910009)
((81, 26), 0.014020281671962266)
((81, 27), 0.0013543822449283566)
((81, 75), 0.09174692667247678)
((81, 99), 0.11232021377710302)
((81, 28), 0.029368109085689466)
((81, 22), 0.011468118310119402)
((81, 70), 0.020741995191486923)
((81, 78), 0.027675914966644816)
((81, 23), 0.13801236986758864)
((81, 87), -0.028026611320366785)
((97, 48), 0.0)
((97, 8), 0.0)
((97, 82), 0.0)
((97, 47), 0.0)
((25, 16), 0.0)
((105, 38), 0.31993425582068874)
((121, 73), 0.0)
((121, 44), 0.0)
((65, 16), 0.039512381299567134)
((65, 80), 0.01565049820031307)
((65, 48), 0.05423670577239709)
((65, 32), 0.049553482813894864)
((65, 24), 0.09056843427203973)
((65, 40), 0.0422278401982311)
((65, 8), 0.23884328717910489)
((65, 73), 0.06279833244478722)
((65, 57), 0.17486749150907166)
((65, 89), 0.016215638217575323)
((65, 17), 0.03501801635403094)
((65, 9), 0.05126101210099485)
((65, 82), 0.04904052449486411)
((65, 50), 0.09044297199755916)
((65, 42), -0.04119215813826865)
((65, 90), -0.0021540491179734833)
((65, 58), 0.11265564312241802)
((65, 10), 0.038715875123261204)
((65, 2), 0.030511079112110682)
((65, 59), 0.009282477906399345)
((65, 91), 0.013661029527179012)
((65, 43), -0.014043591266487077)
((65, 20), 0.03303324741740969)
((65, 12), 0.040055789227347025)
((65, 44), 0.01428192019968795)
((65, 68), 0.012009285149350986)
((65, 13), 0.15998229603992511)
((65, 61), -0.027595679967142864)
((65, 101), -0.002493118447845064)
((65, 21), 0.0831135772169107)
((65, 85), 0.0426240783347505)
((65, 22), -0.03143221695996132)
((65, 54), 0.20177291764942587)
((65, 46), -0.029088895000450594)
((65, 62), 0.00019135883424847844)
((65, 102), 0.006152846562601303)
((65, 70), 0.20582047346225069)
((65, 38), 0.07340804385766701)
((65, 94), 0.028394248392402108)
((65, 39), 0.016177919945501357)
((65, 47), 0.0997429111979853)
((65, 79), -0.018098713015083687)
((65, 23), 0.05704172242026834)
((65, 7), -0.019925040644515044)
((65, 103), 0.0)
((65, 87), 0.048934792704909254)
((73, 49), 0.0)
((73, 46), 0.0)
((73, 47), 0.0)
((57, 16), 0.0060123944716092975)
((57, 0), 0.16801691154205084)
((57, 57), -0.026414102556871044)
((57, 59), -0.012787404705049802)
((57, 4), -0.006613283145279397)
((57, 61), 0.034409945177255624)
((57, 21), -0.009845289184681708)
((57, 77), 0.09515172406218192)
((57, 54), 0.004966970735842902)
((57, 38), -0.010064717455868302)
((57, 94), 0.10844260179273046)
((33, 16), 0.008537205207389292)
((33, 48), 0.03971820953964858)
((33, 24), 0.09673752725138723)
((33, 64), 0.011396186846498488)
((33, 40), 0.030090679636430834)
((33, 72), 0.026479248358806513)
((33, 8), 0.05189118984784713)
((33, 88), 0.0)
((33, 41), 0.05144026604503302)
((33, 73), 0.13347090862648264)
((33, 1), 0.003943366415690916)
((33, 89), 0.181201763739155)
((33, 17), 0.05011480888574043)
((33, 49), 0.023742435300684317)
((33, 50), 0.10448139424521886)
((33, 74), 0.13349595302136194)
((33, 58), -0.03960616810172807)
((33, 26), -0.014734689203585727)
((33, 10), -0.009466610894256197)
((33, 2), 0.00330343730802371)
((33, 59), -0.005058423715250723)
((33, 27), 0.12821419851334237)
((33, 67), 0.020275619666216715)
((33, 3), 0.04181808184917807)
((33, 100), 0.26926389197414763)
((33, 28), 0.009211089990283396)
((33, 68), 0.0177963643789643)
((33, 61), 0.14088244260769306)
((33, 29), 0.03039147389801479)
((33, 45), 0.22707940730480777)
((33, 85), 0.010533893632106772)
((33, 5), 0.026107995095654327)
((33, 22), 0.05973275838273201)
((33, 54), 0.0382607740215821)
((33, 46), 0.07179383875773013)
((33, 30), 0.12241765436503196)
((33, 62), 0.05110638809211977)
((33, 38), -0.005071751362851817)
((33, 78), 0.007170614799981767)
((33, 39), 0.07816576927632254)
((33, 79), 0.049537378530330606)
((33, 23), 0.029781189691150164)
((33, 7), 0.036143113585342154)
((33, 31), 0.013451198472424125)
((113, 73), 0.0)
((113, 44), 0.0)
((113, 77), 0.0)
((113, 47), 0.0)
((1, 16), 0.04691782149365339)
((1, 80), 0.07838162050099713)
((1, 48), 0.08169791483574798)
((1, 32), 0.0793475885142587)
((1, 0), -0.012181742605697848)
((1, 24), 0.0303603573953996)
((1, 64), 0.018743643570087835)
((1, 40), 0.00925154028016588)
((1, 97), 0.0897934686752538)
((1, 73), 0.028012092682631592)
((1, 1), 0.04444605999162736)
((1, 89), 0.03866562741518956)
((1, 17), 0.021946087671077225)
((1, 66), 0.07228792535145923)
((1, 50), 0.04353311534739599)
((1, 74), 0.06332671261362115)
((1, 58), 0.09138398680339566)
((1, 26), 0.02017406915612709)
((1, 2), 0.03372258211726905)
((1, 59), 0.020790618435244133)
((1, 67), 0.05191079787707895)
((1, 3), 0.003865254450624479)
((1, 91), 0.0019915743142329516)
((1, 99), 0.03824496355106053)
((1, 84), 0.0703773231543404)
((1, 4), 0.015663513892572943)
((1, 28), 0.05591945912859694)
((1, 44), 0.061520754561845456)
((1, 21), -0.037358903924738146)
((1, 77), 0.05589443975120755)
((1, 29), 0.05405361529605735)
((1, 5), -0.003672995571191183)
((1, 22), 0.032196432213706556)
((1, 46), 0.026526575842263055)
((1, 30), -0.0064200712619098994)
((1, 6), 0.010358376087085189)
((1, 38), 0.0711849916735114)
((1, 78), -0.0032372747319557443)
((1, 94), 0.04709520839885656)
((1, 39), 0.046570202515648626)
((1, 47), 0.04113241048442065)
((1, 55), 0.027635414368398892)
((1, 79), 0.029227462259779985)
((1, 23), 0.05765044068041186)
((1, 31), -0.0012625803981792891)
((89, 32), 0.2349781031442448)
((89, 57), 0.44383518022243107)
((89, 69), -0.008696404877361896)
((89, 70), 0.027134742753856994)
((17, 96), 0.06611477317257747)
((17, 16), 0.051714809746970264)
((17, 48), 0.01353444542649506)
((17, 32), 0.0467794717935357)
((17, 64), 0.03569564202639969)
((17, 40), 0.05708748339722975)
((17, 72), 0.004446581899690589)
((17, 8), 0.08143903961911667)
((17, 73), 0.13246443156310425)
((17, 57), -0.0009029853250343972)
((17, 1), 0.0565729962030673)
((17, 89), 0.038682409769956856)
((17, 17), 0.02062245094479088)
((17, 9), -0.003592907261878161)
((17, 82), 0.21281477221925277)
((17, 66), 0.012281987676385622)
((17, 98), 0.13786508571518485)
((17, 50), 0.09540327818819475)
((17, 42), 0.03815934467480309)
((17, 18), 0.05698372102006816)
((17, 26), 0.07082637244217699)
((17, 10), 0.037485607062255365)
((17, 11), 0.002012371772813215)
((17, 27), 0.04265750027467943)
((17, 83), 0.10168511508117237)
((17, 67), 0.1527802735940288)
((17, 91), 0.01517857274663181)
((17, 28), 0.09369091746003255)
((17, 44), 0.02305344000559379)
((17, 68), 0.043535285430620296)
((17, 101), 0.013424824013849451)
((17, 77), 0.021808592943067306)
((17, 29), 0.007955767170987647)
((17, 69), 0.07914743731493135)
((17, 85), -0.0104254001537755)
((17, 46), 0.039144437103835666)
((17, 30), -0.028987449935597327)
((17, 14), -0.004658788004234166)
((17, 6), -0.005749762299861683)
((17, 70), 0.06182497310645557)
((17, 38), 0.026769385145804694)
((17, 39), 0.022295421029230884)
((17, 47), 0.015314928018853577)
((17, 55), 0.08663197806451063)
((17, 79), -0.011925325099718366)
((17, 63), 0.0005375737303769529)
((17, 7), 0.13948429123291442)
((17, 87), 0.07364140333693422)
((9, 96), 0.013195093690417254)
((9, 16), 0.08776693257884462)
((9, 48), 0.07706541990573347)
((9, 24), 0.03284813227754629)
((9, 64), 0.023965924546532485)
((9, 72), -0.014488317488648605)
((9, 73), 0.03422813339213358)
((9, 57), 0.04508434278121984)
((9, 33), -0.019079578734850326)
((9, 17), 0.031228471705825087)
((9, 9), 0.027325395060929493)
((9, 49), 0.025937089984196526)
((9, 50), 0.054443944485425895)
((9, 58), 0.1566217422888795)
((9, 10), 0.04168066333467638)
((9, 11), -0.006368254879969695)
((9, 51), 0.0723264526969028)
((9, 28), 0.06953855599557296)
((9, 12), 0.007776364054365017)
((9, 60), 0.025202552241890434)
((9, 44), 0.06305132462107231)
((9, 61), 0.042997136117375295)
((9, 77), -0.011370119649769101)
((9, 29), 0.01795512003293774)
((9, 69), 0.07838254855079939)
((9, 22), 0.022235109359447218)
((9, 46), -0.014895043206650246)
((9, 70), 0.06461598290375406)
((9, 38), 0.043880246083894674)
((9, 78), 0.03671937585108512)
((9, 94), 0.01204910622758339)
((9, 39), 0.003313517020002432)
((9, 79), 0.05433198910948524)
((9, 23), 0.13916743390302558)
((9, 7), -0.014763160206869519)
((49, 0), -0.0005646808694901861)
((49, 90), 0.004475949450697375)
((49, 2), -0.014354754916502538)
((49, 52), 0.0)
((49, 53), 0.26971926606417423)
((49, 14), -0.005733998941282473)
((49, 15), 0.0021995283714508346)
((129, 73), 0.0)
((129, 98), 0.0)
((122, 28), 0.0053621515118490795)
((122, 29), 0.1545121358282139)
((122, 78), 0.0043244787662712406)
((34, 16), 0.07521968606589288)
((34, 48), 0.14110187208252634)
((34, 72), 0.10091353558465747)
((34, 8), 0.025876311809627385)
((34, 88), 0.0)
((34, 41), -0.0072864310348569414)
((34, 73), -0.0016513328049680438)
((34, 1), 0.060531560525138466)
((34, 89), 0.18846046071309033)
((34, 17), 0.08067862771605634)
((34, 50), -0.011291783816063598)
((34, 74), 0.006261083187614947)
((34, 58), 0.052227736087730806)
((34, 10), 0.200774572401989)
((34, 2), 0.10192130813667326)
((34, 51), -0.0026475029511870835)
((34, 3), 0.030147985240597523)
((34, 4), 0.047434375423608274)
((34, 76), 0.037637684213277914)
((34, 28), 0.07087294087185583)
((34, 44), -0.01570469939553949)
((34, 68), 0.10110358496163344)
((34, 45), 0.027580102538195293)
((34, 54), -0.020893745384979696)
((34, 46), 0.1466895184148431)
((34, 30), -0.020141306729702376)
((34, 62), 0.09339071397391614)
((34, 38), 0.1595807269731274)
((34, 78), 0.032191542885951614)
((34, 39), 0.14758791969100618)
((34, 79), -0.03564519363608626)
((34, 23), 0.004449480610729431)
((34, 31), 0.009292480272443759)
((130, 77), 0.0)
((130, 85), 0.0)
((130, 62), 0.0)
((82, 16), 0.23340756670922946)
((82, 58), 0.014340658693468934)
((82, 77), 0.01390887602410238)
((82, 38), -0.011721949927420414)
((82, 23), 0.028936496344178775)
((66, 80), 0.1191201691373143)
((66, 48), 0.013640934180953967)
((66, 32), 0.2733757330133072)
((66, 24), 0.0023086876878220253)
((66, 8), 0.09287884472020388)
((66, 73), 0.022564886532294597)
((66, 57), 0.008457503084801754)
((66, 17), 0.0444313816917506)
((66, 9), 0.007324201079601626)
((66, 82), 0.1959751468385857)
((66, 50), 0.029248853778458775)
((66, 10), 0.19027632153621837)
((66, 2), 0.07429475621168218)
((66, 59), 0.12687090000717252)
((66, 12), 0.29356939162548334)
((66, 68), 0.145896905260768)
((66, 13), 0.00886368315175498)
((66, 101), 0.005961429568461761)
((66, 85), 0.017682984446554084)
((66, 46), 0.05627437437303546)
((66, 94), -0.027763648606391904)
((66, 39), 0.018631180649643947)
((66, 47), 0.05147314292851883)
((66, 79), -0.03147138843095343)
((66, 23), 0.012710050015057206)
((66, 7), 0.17038235070820298)
((66, 103), 0.0)
((98, 8), 0.0021568321117863623)
((98, 82), 0.30741287440499837)
((98, 47), -0.0004033545389606902)
((138, 20), 0.2968654751981007)
((138, 21), 0.1919983164129472)
((50, 16), -0.004291124649866668)
((50, 0), -0.004566827961215034)
((50, 64), -0.015800412127498782)
((50, 40), 0.00897916069518852)
((50, 8), 0.01264187068561861)
((50, 17), 0.020065121292407326)
((50, 74), 0.11418731589000694)
((50, 18), -0.006374976000710856)
((50, 2), 0.0035632303864676605)
((50, 52), 0.0)
((50, 28), -0.014862616908036197)
((50, 61), 0.002796171655921012)
((50, 53), 0.1664452335474861)
((50, 29), 0.005234234111661504)
((50, 85), 0.002699144816706491)
((50, 30), 0.24037366969029017)
((50, 14), 0.03984427394222017)
((50, 38), 0.014971705626049773)
((50, 78), 0.01015791140828174)
((50, 39), -0.0074045974939447035)
((50, 15), 0.0011217707018559252)
((42, 16), -0.00029544432307497884)
((42, 24), 0.046717073049603715)
((42, 64), -0.0027899087771266423)
((42, 65), 0.08405525693228455)
((42, 73), 0.012436861618863211)
((42, 57), 0.18792424041314218)
((42, 1), 0.03207932283796999)
((42, 17), 0.00918717816775219)
((42, 49), -0.04590806417669246)
((42, 82), -0.019088416879481575)
((42, 18), 0.017434871661271518)
((42, 58), 0.10283169511740904)
((42, 26), 0.009323286052992484)
((42, 10), 0.027195734644793818)
((42, 2), 0.02651132292026535)
((42, 59), -0.014060042224655012)
((42, 27), 0.04359900842535769)
((42, 4), 0.055473158012368684)
((42, 28), 0.002195498418588123)
((42, 36), 0.021640676557771427)
((42, 60), 0.03616351234274627)
((42, 44), 0.022614813853751838)
((42, 68), -0.010176645322180936)
((42, 21), 0.017662969801293227)
((42, 77), -0.012895949716213726)
((42, 29), 0.04506923863726667)
((42, 22), 0.002002178283111954)
((42, 54), 0.03179652308310456)
((42, 46), 0.026294447530872043)
((42, 30), 0.16912879241069245)
((42, 94), 0.03185825403442993)
((42, 23), 0.091376734744678)
((106, 16), 0.0)
((106, 8), 0.0)
((106, 82), 0.0)
((106, 18), 0.0)
((106, 77), 0.0)
((106, 7), 0.0)
((74, 32), 0.056245563241769596)
((74, 24), 0.042918539713900916)
((74, 64), 0.026694042982194372)
((74, 40), -0.0001959161391592995)
((74, 8), 0.02379905922783354)
((74, 65), -0.0025288521765261807)
((74, 57), 0.0075065490779308575)
((74, 82), 0.023645057479569062)
((74, 66), 0.13884693874666218)
((74, 90), -0.009120208487489567)
((74, 10), 0.021810921396898116)
((74, 2), 0.04801226612266025)
((74, 59), -0.009160022534834486)
((74, 27), 0.01763939613468015)
((74, 3), 0.04424011205451194)
((74, 99), 0.014521496542063514)
((74, 4), -0.001981641192757559)
((74, 76), 0.05256764657220983)
((74, 28), 0.047831570539603074)
((74, 12), 0.02725884734589573)
((74, 68), -5.054295867791547e-05)
((74, 13), 0.002975472474235852)
((74, 29), 0.02133140856687992)
((74, 37), 0.042870203553222797)
((74, 69), 0.12356054065118477)
((74, 85), 0.10412804188182886)
((74, 22), 0.03179039279695797)
((74, 54), 0.08985736120675444)
((74, 46), 0.00647036546652701)
((74, 30), 0.06327456996221989)
((74, 102), 0.009688263398958001)
((74, 6), 0.19197695840067425)
((74, 38), -0.01123482369764673)
((74, 78), 0.0034587387755870974)
((74, 94), 0.05325694384772883)
((74, 39), 0.05985886717616146)
((74, 47), 0.10415154495082933)
((74, 79), -0.0018136886114567818)
((74, 23), 0.002140592791318549)
((74, 7), -0.029516593726003536)
((90, 82), 0.0)
((90, 76), 0.0)
((90, 69), 0.0)
((18, 96), 0.021282933517980156)
((18, 16), -0.027925608330623804)
((18, 32), 0.009433175307901054)
((18, 40), 0.07688703642348903)
((18, 8), 0.061317176256704145)
((18, 73), 0.14875529960192957)
((18, 57), 0.0390898372757504)
((18, 1), 0.14574617145760427)
((18, 89), 0.012641576605915486)
((18, 17), -0.026240153560056663)
((18, 66), 0.04185502081290223)
((18, 42), 0.02612088735666117)
((18, 26), 0.04544734445794201)
((18, 2), 0.008274384046987457)
((18, 75), 0.011565989756604781)
((18, 3), 0.02290897942658128)
((18, 91), 0.005859559632584121)
((18, 43), 0.019258027137788597)
((18, 4), 0.023548556722515334)
((18, 76), -0.0005556458860073929)
((18, 28), 0.06400642127393438)
((18, 60), -0.0064232264570220805)
((18, 68), -0.0007540428244870098)
((18, 77), 0.01135021301020022)
((18, 29), 0.010829690491832532)
((18, 69), 0.048793020067441156)
((18, 54), 0.2361047766109254)
((18, 46), -0.002818770659010948)
((18, 30), 0.009878914348183604)
((18, 14), 0.021807033018200257)
((18, 6), 0.00454219748685511)
((18, 70), 0.02745193673813985)
((18, 38), 0.04715160263646985)
((18, 39), -0.016098018101526217)
((18, 15), 0.06804385332100932)
((18, 47), 0.04384865658548638)
((18, 7), 0.05486676606678205)
((18, 87), -0.004358870079520079)
((58, 104), 0.0)
((58, 54), 0.0)
((58, 39), 0.0)
((114, 24), 0.01887027916693315)
((114, 40), 0.00959418140908961)
((114, 90), 0.013744319676195167)
((114, 59), 0.030239753453490087)
((114, 67), 0.11985596804935636)
((114, 61), -0.02148213262147408)
((114, 21), 0.10844506300190213)
((114, 22), 0.017057443907187997)
((114, 38), -0.003474951764013773)
((114, 94), -0.007117987087226038)
((114, 23), 0.001219089948054669)
((26, 48), -0.006246417668427075)
((26, 32), 0.00845465616968144)
((26, 24), 0.06168955918721035)
((26, 64), -0.0010556676496090572)
((26, 40), 0.12216141792451243)
((26, 8), -0.05307960730560507)
((26, 41), 0.0351934131822685)
((26, 65), 0.07296759385772639)
((26, 49), 0.02016137168403931)
